timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542181283.183338,sidestep,sidestep,4.596380710601807,True,5.170815467834473,0.48875856399536133,2.5272803427437793,278.2848815917969
1542181287.0778575,numbersix,numbersix,3.8788979053497314,True,5.170815467834473,0.49364614486694336,2.5525531215148476,288.3666687011719
1542181289.9009354,swing,swing,2.807448387145996,True,5.190402030944824,0.6207233667373657,3.221803823368532,295.6219482421875
1542181294.2742145,numbersix,numbersix,4.357656478881836,True,5.190402030944824,0.6207233667373657,3.221803823368532,306.76361083984375
1542181298.3850205,cowboy,cowboy,4.095184087753296,True,5.170815467834473,0.5083088874816895,2.6283714578280524,317.1932373046875
1542181301.9808288,wipers,wipers,3.595808267593384,True,5.190402030944824,0.6256109476089478,3.2471723330507984,326.4556884765625
1542181304.5783668,turnclap,turnclap,2.5873777866363525,True,5.190402030944824,0.6158357858657837,3.1964353136862655,333.0096435546875
1542181308.6961458,sidestep,sidestep,4.102157115936279,True,5.190402030944824,0.6256109476089478,3.2471723330507984,343.59185791015625
1542181314.0626168,mermaid,mermaid,5.3664710521698,True,5.180608749389648,0.5718474984169006,2.9625181536151786,357.442138671875
1542181317.4492416,chicken,chicken,3.386624813079834,True,5.190402030944824,0.6256109476089478,3.2471723330507984,366.1590576171875
1542181320.224657,wipers,wipers,2.7754154205322266,True,5.190402030944824,0.6060606241226196,3.1456982943217326,373.258544921875
1542181324.6199632,numbersix,numbersix,4.39530611038208,True,5.190402030944824,0.6402736902236938,3.323277862097598,384.4879455566406
1542181328.9789705,sidestep,sidestep,4.359007358551025,True,5.190402030944824,0.6256109476089478,3.2471723330507984,395.8089599609375
1542181332.8895352,cowboy,cowboy,3.894981861114502,True,5.180608749389648,0.5865102410316467,3.0384800862951806,405.8788757324219
1542181336.9994607,sidestep,sidestep,4.1099255084991455,True,5.170815467834473,0.4985337257385254,2.577825900285916,416.4620666503906
1542181340.091453,wipers,wipers,3.0919923782348633,True,5.170815467834473,0.4985337257385254,2.577825900285916,424.4261474609375
1542181344.2707016,cowboy,cowboy,4.179248571395874,True,5.170815467834473,0.48875856399536133,2.5272803427437793,435.1471862792969
1542181347.8485527,wipers,wipers,3.5778510570526123,True,5.190402030944824,0.6256109476089478,3.2471723330507984,444.341064453125
1542181353.0086038,mermaid,mermaid,5.160051107406616,True,5.190402030944824,0.6256109476089478,3.2471723330507984,457.66192626953125
